,price,area,latitude,longitude,bedrooms,bathrooms,balcony,status,neworold,parking,furnished_status,lift,type_of_building
5966,25000000.0,600.0,19.0266983,72.85302490000001,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Flat
5967,6500000.0,745.0,19.2050017,72.86927109999999,3,2,0,Ready to Move,Resale,0,Furnished,0,Flat
5968,7800000.0,900.0,19.28217,72.87654,2,2,1,Ready to Move,Resale,1,Unfurnished,1,Flat
5969,7000000.0,1000.0,19.1746739,72.94310379999999,2,2,0,0,Resale,0,Furnished,0,Individual House
5970,55000000.0,1000.0,19.055229,72.83082900000001,3,3,1,Ready to Move,Resale,1,Semi-Furnished,1,Flat
5971,22500000.0,1000.0,19.129737854003903,72.82915496826172,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Flat
5972,12000000.0,1200.0,19.3093926,72.8485939,2,2,0,Ready to Move,Resale,0,Furnished,0,Flat
5973,5000000.0,900.0,19.1154908,72.87269520000001,2,2,0,Ready to Move,Resale,0,Furnished,0,Flat
5974,18500000.0,750.0,19.1889733,72.8220064,2,2,0,Ready to Move,Resale,0,0,0,Flat
5975,7100000.0,800.0,19.1560908,72.88395140000002,2,2,0,Ready to Move,Resale,0,0,0,Flat
5976,33500000.0,745.0,19.0815087,72.8376755,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Flat
5977,4500000.0,750.0,19.1889733,72.8220064,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Flat
5978,8000000.0,600.0,19.1297376,72.8291555,3,3,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
5979,35000000.0,1765.0,19.2099437,72.83086920000001,3,3,0,Ready to Move,Resale,0,Unfurnished,0,Flat
5980,35000000.0,780.0,19.04901,72.83223000000001,3,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
5981,35000000.0,1900.0,19.1590077,72.86927109999999,4,3,0,Ready to Move,Resale,0,Unfurnished,0,Flat
5982,40000000.0,1850.0,19.2335321,72.839198,3,4,0,Ready to Move,Resale,0,Furnished,0,Flat
5983,135000000.0,1650.0,18.970535,72.80563199999999,3,3,0,Ready to Move,Resale,0,Furnished,0,Flat
5984,25000000.0,1100.0,19.119677300000003,72.9050809,2,2,0,Ready to Move,Resale,0,0,0,Flat
5985,100000000.0,1750.0,19.09882164001465,72.83206939697266,3,3,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
5986,4500000.0,740.0,19.14388,72.94991,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Flat
5987,30000000.0,4500.0,19.160377502441406,72.79611206054688,3,3,0,Ready to Move,Resale,0,Furnished,0,Flat
5988,105000000.0,3000.0,19.14413,72.8241,4,2,2,Ready to Move,New Property,2,Unfurnished,2,Flat
5989,50000000.0,2800.0,19.06377,72.90203100000001,3,4,0,Ready to Move,Resale,0,Furnished,0,Flat
5990,80000000.0,2200.0,19.14413,72.8241,4,4,0,Ready to Move,Resale,0,Furnished,0,Individual House
5991,15000000.0,1000.0,19.177385631619988,72.95323100704411,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Flat
5992,30000000.0,1680.0,19.1297376,72.8291555,3,3,2,Ready to Move,Resale,2,Furnished,2,Flat
5993,130000000.0,5200.0,19.14413,72.8241,5,5,1,Ready to Move,Resale,1,Unfurnished,1,Flat
5994,50000000.0,1000.0,19.03016,72.85753000000001,3,3,0,Ready to Move,Resale,0,Furnished,0,Flat
5995,40000000.0,3000.0,19.226662,72.8232293,3,3,1,Ready to Move,Resale,1,Furnished,1,Flat
5996,45000000.0,2385.0,19.12418937683105,72.83020782470703,3,3,0,0,Resale,0,Unfurnished,0,Flat
5997,60000000.0,3000.0,19.032798767089844,72.89635467529297,5,4,0,Ready to Move,Resale,0,Unfurnished,0,Flat
5998,260000000.0,2300.0,18.9144523,72.8205292,4,4,1,Ready to Move,Resale,1,Furnished,1,Flat
5999,105000000.0,1685.0,18.915685653686523,72.8182144165039,3,3,0,Ready to Move,Resale,0,Furnished,0,Flat
6000,25500000.0,1450.0,19.1889733,72.8220064,3,3,0,Ready to Move,Resale,0,Semi-Furnished,0,Individual House
6001,99000000.0,2500.0,19.015830993652344,72.82939147949219,4,4,2,Ready to Move,Resale,2,Unfurnished,2,Flat
6002,45000000.0,1800.0,18.995615005493164,72.82205200195312,3,4,0,Ready to Move,Resale,0,Unfurnished,0,Individual House
6003,75000000.0,3500.0,19.032798767089844,72.89635467529297,5,5,4,Ready to Move,Resale,4,Semi-Furnished,4,Flat
6004,40000000.0,950.0,19.055229,72.83082900000001,3,2,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6005,23000000.0,950.0,18.98284,72.83431,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6006,7000000.0,1350.0,19.2783121,72.8580188,3,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Individual House
6007,12000000.0,810.0,19.2539332,72.8672448,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6008,20000000.0,2000.0,18.94813,72.82735,3,2,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6009,8500000.0,600.0,19.174673080444336,72.94310760498047,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6010,3800000.0,765.0,19.459599,72.816424,2,2,1,Ready to Move,Resale,1,Furnished,1,Individual House
6011,111500000.0,1650.0,18.962668,72.80278299999999,3,3,0,Ready to Move,Resale,0,Furnished,0,Flat
6012,72500000.0,900.0,19.055229,72.83082900000001,2,2,0,Ready to Move,Resale,0,Furnished,0,Flat
6013,60000000.0,1050.0,18.943214,72.823012,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6014,55000000.0,1100.0,19.098821,72.8320717,3,2,0,0,Resale,0,Unfurnished,0,Flat
6015,41500000.0,1700.0,19.100385665893555,72.8504638671875,4,4,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6016,120000000.0,2000.0,19.108097,72.832259,5,5,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6017,60000000.0,2015.0,19.2099437,72.83086920000001,4,4,0,Ready to Move,Resale,0,Furnished,0,Individual House
6018,40000000.0,1670.0,19.1184266,72.8958535,3,3,0,Ready to Move,Resale,0,Furnished,0,Flat
6019,12000000.0,900.0,19.1401705,72.94310379999999,2,2,2,0,Resale,2,Unfurnished,2,Individual House
6020,110000000.0,1750.0,18.9144523,72.8205292,4,4,1,Ready to Move,Resale,1,Unfurnished,1,Flat
6021,55000000.0,1622.0,19.015830993652344,72.82939147949219,3,4,2,Ready to Move,Resale,2,Semi-Furnished,2,Flat
6022,215000000.0,2800.0,18.954286575317383,72.80132293701172,5,5,5,Ready to Move,New Property,5,Furnished,5,Individual House
6023,62500000.0,2200.0,19.1184266,72.8958535,4,5,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6024,20000000.0,1200.0,19.129737854003903,72.82915496826172,2,2,0,Ready to Move,New Property,0,Furnished,0,Individual House
6025,11500000.0,720.0,19.1746739,72.94310379999999,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6026,34000000.0,1900.0,19.174673080444336,72.94310760498047,3,3,0,Ready to Move,Resale,0,Furnished,0,Flat
6027,20000000.0,732.0,19.100385,72.850466,2,2,0,Ready to Move,Resale,0,Furnished,0,Flat
6028,34000000.0,1300.0,18.97607,72.82728,2,2,1,Ready to Move,Resale,1,0,1,Flat
6029,53500000.0,1128.0,19.07072639465332,72.83612823486328,3,4,4,Ready to Move,New Property,4,Unfurnished,4,Flat
6030,21000000.0,700.0,19.0815087,72.8376755,2,2,0,Ready to Move,Resale,0,Furnished,0,Individual House
6031,16000000.0,1070.0,19.07907,72.907976,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6032,20000000.0,740.0,19.2099437,72.83086920000001,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6033,40000000.0,950.0,19.0158306,72.82939209999999,2,2,0,Ready to Move,Resale,0,0,0,Individual House
6034,19000000.0,1100.0,19.20771,72.86777,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Individual House
6035,75000000.0,1500.0,19.05522918701172,72.83082580566406,2,2,0,Ready to Move,New Property,0,Furnished,0,Flat
6036,27500000.0,1000.0,19.015830993652344,72.82939147949219,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Individual House
6037,12700000.0,1048.0,19.1322925,72.8604097,2,2,3,0,New Property,3,Semi-Furnished,3,Flat
6038,8000000.0,1500.0,19.39954,72.8604165,3,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6039,130000000.0,3800.0,19.0166667,72.8166667,4,5,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6040,26000000.0,790.0,19.07907,72.907976,2,2,0,Ready to Move,Resale,0,Furnished,0,Flat
6041,18500000.0,1100.0,19.070726,72.836127,2,2,0,Ready to Move,Resale,0,Furnished,0,Flat
6042,35000000.0,1050.0,18.9572287,72.8196689,3,3,0,Ready to Move,Resale,0,Furnished,0,Flat
6043,15800000.0,600.0,19.1297376,72.8291555,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6044,36500000.0,1500.0,19.196418,72.80659399999999,3,3,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6045,12000000.0,700.0,19.2076785,72.8384571,2,2,0,Ready to Move,Resale,0,0,0,Flat
6046,20000000.0,1080.0,19.1297376,72.8291555,3,2,0,Ready to Move,Resale,0,Unfurnished,0,Individual House
6047,45000000.0,1000.0,19.0266983,72.85302490000001,3,3,0,Ready to Move,Resale,0,Furnished,0,Flat
6048,18000000.0,1125.0,19.1746739,72.94310379999999,2,2,0,Ready to Move,Resale,0,0,0,Flat
6049,17500000.0,1120.0,19.223884,72.86357199999999,2,2,0,Ready to Move,Resale,0,0,0,Individual House
6050,5000000.0,713.0,19.369335174560547,72.8061294555664,2,2,1,Ready to Move,New Property,1,Semi-Furnished,1,Flat
6051,50000000.0,1100.0,19.0803614,72.83502709999999,2,2,0,Ready to Move,Resale,0,0,0,Flat
6052,22000000.0,955.0,19.028609,72.8794,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6053,12500000.0,750.0,19.173920000000003,72.96452,2,2,0,Ready to Move,Resale,0,Furnished,0,Flat
6054,9000000.0,680.0,19.149901,72.931134,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6055,27500000.0,1200.0,19.100385,72.850466,2,2,0,Ready to Move,Resale,0,Furnished,0,Individual House
6056,55000000.0,750.0,18.943214,72.823012,2,2,1,Ready to Move,Resale,1,Semi-Furnished,1,Flat
6057,4300000.0,910.0,19.242665753824834,73.01641586951558,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6058,13500000.0,825.0,19.2335321,72.839198,2,2,0,Ready to Move,Resale,0,Furnished,0,Flat
6059,3500000.0,900.0,19.4540588,72.7688226,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6060,33500000.0,1425.0,19.2099437,72.83086920000001,3,3,0,Ready to Move,Resale,0,Furnished,0,Flat
6061,150000000.0,1830.0,18.968870000000003,72.80882,3,4,0,Ready to Move,Resale,0,Furnished,0,Flat
6062,12000000.0,726.0,19.1110345,72.9239095,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6063,43000000.0,950.0,18.9542861,72.801325,2,2,0,Ready to Move,Resale,0,Furnished,0,Flat
6064,3500000.0,600.0,19.233531951904297,72.83919525146484,2,2,1,Ready to Move,Resale,1,Semi-Furnished,1,Flat
6065,33400000.0,1000.0,19.113731,72.84448,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Individual House
6066,8000000.0,1000.0,19.21339,72.93141999999999,2,4,0,Ready to Move,Resale,0,Furnished,0,Flat
6067,4000000.0,2200.0,19.1110345,72.9239095,3,3,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6068,11500000.0,1500.0,19.2335321,72.839198,3,2,0,0,Resale,0,Furnished,0,Flat
6069,23500000.0,1235.0,19.2099437,72.83086920000001,3,3,0,0,Resale,0,Semi-Furnished,0,Individual House
6070,5900000.0,800.0,19.3093926,72.8485939,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Individual House
6071,4000000.0,1071.0,19.038438,72.84199090000001,3,3,0,Ready to Move,Resale,0,Unfurnished,0,Individual House
6072,22500000.0,1400.0,19.1889733,72.8220064,3,3,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6073,55000000.0,1050.0,18.964489,72.80726999999999,2,2,0,Ready to Move,Resale,0,0,0,Flat
6074,22500000.0,1020.0,19.002269744873047,72.82005310058594,2,3,0,Ready to Move,New Property,0,Unfurnished,0,Flat
6075,35000000.0,1358.0,19.039151500000003,72.84047029999999,3,3,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6076,42500000.0,1500.0,19.070726,72.836127,3,3,4,Ready to Move,New Property,4,0,4,Flat
6077,65000000.0,1400.0,18.9351066,72.8272687,3,3,0,Ready to Move,Resale,0,Furnished,0,Flat
6078,7000000.0,955.0,19.282975,72.87361800000001,2,2,2,Ready to Move,Resale,2,0,2,Flat
6079,4500000.0,654.0,19.3693345,72.806127,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6080,20700000.0,900.0,18.973370000000003,72.83723,2,2,0,Ready to Move,Resale,0,Furnished,0,Flat
6081,27500000.0,1000.0,19.019547,72.83825470000001,2,2,2,0,Resale,2,Furnished,2,Flat
6082,3500000.0,900.0,19.46242,72.774918,2,2,4,Ready to Move,Resale,4,0,4,Flat
6083,100000000.0,1920.0,19.00897,72.81551,4,4,4,Ready to Move,Resale,4,Semi-Furnished,4,Flat
6084,180000000.0,2200.0,19.098821,72.8320717,4,4,1,Ready to Move,Resale,1,0,1,Flat
6085,16000000.0,2500.0,19.07979,72.82658,2,2,0,Ready to Move,Resale,0,Furnished,0,Individual House
6086,155000000.0,2450.0,19.066309,72.827513,3,3,2,Ready to Move,Resale,2,0,2,Flat
6087,18000000.0,1485.0,19.2099437,72.83086920000001,3,3,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6088,27500000.0,965.0,19.2099437,72.83086920000001,3,3,0,Ready to Move,Resale,0,Furnished,0,Flat
6089,9900000.0,1100.0,19.21339,72.93141999999999,3,3,0,Ready to Move,Resale,0,Semi-Furnished,0,Individual House
6090,15000000.0,1300.0,19.21339,72.93141999999999,3,3,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6091,3800000.0,1000.0,19.0908063,72.90766690000001,2,2,0,Ready to Move,Resale,0,Furnished,0,Flat
6092,11000000.0,825.0,19.16732,72.87680999999999,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6093,47500000.0,1232.0,19.100385665893555,72.8504638671875,3,3,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6094,14000000.0,614.0,19.2050017,72.86927109999999,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6095,40000000.0,963.0,19.05128,72.89050999999999,3,3,0,Ready to Move,Resale,0,Furnished,0,Flat
6096,11500000.0,1430.0,19.28217,72.87654,3,3,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6097,67500000.0,1100.0,18.963706,72.80612629999999,3,3,0,Ready to Move,Resale,0,0,0,Flat
6098,50000000.0,1150.0,19.0158306,72.82939209999999,3,3,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6099,33000000.0,750.0,19.055229,72.83082900000001,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6100,16000000.0,840.0,19.107617,72.898917,2,2,0,Ready to Move,Resale,0,0,0,Individual House
6101,9500000.0,570.0,19.13955879211425,72.82032775878906,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6102,8000000.0,680.0,19.201731,72.825773,2,2,0,Ready to Move,Resale,0,0,0,Flat
6103,2600000.0,585.0,19.4540588,72.7688226,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6104,13000000.0,670.0,19.1173012,72.8840395,2,2,0,Ready to Move,Resale,0,Furnished,0,Flat
6105,19000000.0,902.0,19.129328,72.8309474,2,2,0,Ready to Move,Resale,0,0,0,Flat
6106,35000000.0,1000.0,19.098821,72.8320717,2,2,2,Ready to Move,Resale,2,Semi-Furnished,2,Flat
6107,6300000.0,1180.0,19.4053281,72.7882785,3,3,0,0,Resale,0,Furnished,0,Flat
6108,3900000.0,1000.0,19.4540588,72.7688226,2,2,3,Ready to Move,Resale,3,Furnished,3,Flat
6109,24000000.0,1765.0,19.1975,72.87009,3,3,2,Ready to Move,Resale,2,Semi-Furnished,2,Flat
6110,12000000.0,1209.0,19.1916679,72.8179952,2,2,4,Ready to Move,Resale,4,0,4,Flat
6111,3700000.0,695.0,19.459599,72.816424,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6112,6400000.0,738.0,19.3047794,72.8604097,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6113,10500000.0,730.0,19.230902,72.828532,2,2,2,Ready to Move,Resale,2,0,2,Flat
6114,25000000.0,800.0,18.985139,72.836539,2,2,0,Ready to Move,Resale,0,0,0,Individual House
6115,27500000.0,835.0,19.0158306,72.82939209999999,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6116,4600000.0,1000.0,19.234639,73.16113399999999,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6117,18000000.0,750.0,19.05624,72.88755,2,2,0,Ready to Move,New Property,0,0,0,Flat
6118,20500000.0,570.0,18.9984209,72.8426858,2,2,0,Ready to Move,Resale,0,0,0,Flat
6119,14000000.0,1000.0,19.2099437,72.83086920000001,3,4,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6120,140000000.0,1440.0,18.962668,72.80278299999999,3,3,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6121,29500000.0,1000.0,18.99153,72.84028,2,2,0,Ready to Move,Resale,0,Furnished,0,Flat
6122,2200000.0,800.0,18.9439272,72.836039,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Individual House
6123,52000000.0,1565.0,19.144972,72.828541,3,3,3,Ready to Move,Resale,3,0,3,Flat
6124,10000000.0,600.0,19.2273315,72.8637286,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6125,6500000.0,520.0,19.221609115600582,72.83109283447266,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Individual House
6126,42500000.0,850.0,19.098821,72.8320717,2,2,1,0,Resale,1,Unfurnished,1,Flat
6127,24500000.0,850.0,19.0057482,72.8432567,2,2,0,Ready to Move,Resale,0,0,0,Flat
6128,23500000.0,900.0,19.0815087,72.8376755,2,2,1,Ready to Move,Resale,1,Unfurnished,1,Individual House
6129,14000000.0,630.0,19.1297376,72.8291555,2,2,0,Ready to Move,Resale,0,Furnished,0,Flat
6130,6500000.0,925.0,19.1889733,72.8220064,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6131,25000000.0,600.0,19.070726,72.836127,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Individual House
6132,25000000.0,900.0,19.039151500000003,72.84047029999999,2,2,0,Ready to Move,Resale,0,Furnished,0,Flat
6133,57500000.0,1305.0,19.0815087,72.8376755,3,3,0,Ready to Move,Resale,0,0,0,Flat
6134,24000000.0,770.0,19.028728485107425,72.84416198730469,2,2,1,Ready to Move,New Property,1,Semi-Furnished,1,Flat
6135,8000000.0,1500.0,19.1889733,72.8220064,4,3,0,0,Resale,0,Semi-Furnished,0,Flat
6136,10500000.0,966.0,19.1746739,72.94310379999999,2,2,0,0,Resale,0,Semi-Furnished,0,Flat
6137,18000000.0,1075.0,19.124657,72.892539,2,2,0,Ready to Move,Resale,0,0,0,Flat
6138,4500000.0,800.0,19.1889733,72.8220064,2,4,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6139,31000000.0,1100.0,19.0933608,72.846055,3,3,0,Ready to Move,Resale,0,0,0,Flat
6140,16500000.0,1400.0,19.2273315,72.8637286,3,4,0,Ready to Move,Resale,0,Unfurnished,0,Individual House
6141,19000000.0,1050.0,19.13832,72.81002,2,2,0,0,Resale,0,Furnished,0,Flat
6142,6000000.0,900.0,19.282169342041016,72.87654113769531,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6143,19000000.0,866.0,19.2099437,72.83086920000001,2,2,0,Ready to Move,Resale,0,0,0,Flat
6144,2600000.0,620.0,19.19402885437012,72.81642150878906,3,3,2,Ready to Move,Resale,2,Unfurnished,2,Flat
6145,35000000.0,835.0,19.1054406,72.8411208,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6146,19800000.0,990.0,19.067096,72.8950492,2,2,4,Ready to Move,Resale,4,0,4,Flat
6147,16000000.0,850.0,19.21101951599121,72.87171936035156,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Individual House
6148,23000000.0,870.0,19.14413,72.8241,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6149,12000000.0,950.0,19.05773,72.85061999999999,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6150,18500000.0,977.0,19.1629924,72.83930190000001,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6151,14000000.0,1000.0,19.3693345,72.806127,3,2,1,Ready to Move,Resale,1,Furnished,1,Flat
6152,85000000.0,1950.0,19.02836036682129,72.83828735351562,4,4,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6153,50000000.0,1700.0,19.0327996,72.89635679999999,4,3,0,Ready to Move,Resale,0,Semi-Furnished,0,Individual House
6154,41100000.0,730.0,19.06738,72.82571999999999,2,2,0,Ready to Move,Resale,0,Furnished,0,Flat
6155,90000000.0,3000.0,19.059558868408203,72.83917999267578,3,2,1,Ready to Move,Resale,1,Semi-Furnished,1,Flat
6156,7300000.0,550.0,19.1746739,72.94310379999999,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6157,32500000.0,1450.0,19.1406956,72.8101818,3,3,3,Ready to Move,Resale,3,0,3,Flat
6158,4500000.0,900.0,18.92983,72.83421,3,2,2,0,Resale,2,0,2,Flat
6159,56000000.0,1025.0,19.0815087,72.8376755,3,3,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6160,10500000.0,533.0,19.21102,72.87172,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6161,30000000.0,1000.0,19.061497,72.8279158,2,2,0,Ready to Move,Resale,0,0,0,Flat
6162,72500000.0,2160.0,19.0788596,72.9110238,4,4,0,Ready to Move,Resale,0,0,0,Flat
6163,20000000.0,1650.0,18.952898,72.829655,3,3,1,Ready to Move,Resale,1,Furnished,1,Flat
6164,7500000.0,550.0,19.2335321,72.839198,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6165,52500000.0,1096.0,19.0166667,72.8166667,3,3,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6166,35000000.0,700.0,19.098821,72.8320717,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6167,32500000.0,1650.0,19.2335321,72.839198,3,3,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6168,55000000.0,1100.0,19.108097,72.832259,3,3,0,Ready to Move,Resale,0,Furnished,0,Flat
6169,14000000.0,700.0,19.20159,72.81882,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Individual House
6170,8159999.999999999,1230.0,19.3693345,72.806127,3,3,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6171,10500000.0,1450.0,19.2335321,72.839198,3,3,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6172,17500000.0,800.0,19.14413070678711,72.8240966796875,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6173,40000000.0,1280.0,19.1086461,72.83470729999999,3,3,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6174,15000000.0,772.0,19.10246,72.83487,2,2,0,Ready to Move,New Property,0,Unfurnished,0,Individual House
6175,12000000.0,700.0,19.233531951904297,72.83919525146484,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Individual House
6176,28000000.0,835.0,19.0128091,72.851598,2,2,0,Ready to Move,Resale,0,Furnished,0,Individual House
6177,30000000.0,700.0,19.08770179748535,72.82606506347656,2,2,0,Ready to Move,Resale,0,Furnished,0,Flat
6178,40000000.0,1595.0,18.94976,72.82273,2,2,1,Ready to Move,New Property,1,Unfurnished,1,Flat
6179,3800000.0,650.0,19.13844,72.812187,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6180,15000000.0,850.0,19.1654181,72.9667254,2,2,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6181,8000000.0,800.0,19.28217,72.87654,3,2,1,Ready to Move,Resale,1,0,1,Flat
6182,15500000.0,950.0,19.11730194091797,72.88404083251953,2,2,1,Ready to Move,New Property,1,Semi-Furnished,1,Individual House
6183,6000000.0,850.0,19.3693345,72.806127,3,2,0,Ready to Move,Resale,0,Unfurnished,0,Flat
6184,7500000.0,1100.0,19.3693345,72.806127,3,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6185,100000000.0,2400.0,19.14413,72.8241,4,5,0,Ready to Move,Resale,0,Furnished,0,Flat
6186,11000000.0,750.0,18.9546374,72.8128843,2,2,0,Ready to Move,Resale,0,Semi-Furnished,0,Flat
6187,17000000.0,700.0,19.12537,72.82542,2,2,0,Ready to Move,Resale,0,Furnished,0,Flat
